0	99883.601562	120.808083	22.620001
79	99874.390625	121.479584	22.670000
145	99872.500000	121.638817	22.700001
212	99870.265625	121.352402	22.730000
278	99878.164062	121.161629	22.730000
344	99887.937500	120.338051	22.760000
410	99883.656250	120.698708	22.780001
476	99874.945312	121.432777	22.780001
542	99862.179688	122.507774	22.790001
608	99864.890625	122.279335	22.809999
674	99866.031250	122.183182	22.809999
740	99866.031250	122.183182	22.820000
806	99870.500000	121.806702	22.830000
872	99871.789062	121.698341	22.830000
941	99868.812500	121.949150	22.820000
1007	99868.976562	121.935417	22.820000
1073	99865.375000	122.238632	22.809999
1139	99867.515625	122.058022	22.820000
1205	99866.031250	122.183182	22.809999
1271	99865.406250	122.320549	22.809999
1337	99866.031250	122.183182	22.809999
1403	99865.375000	122.238632	22.809999
1469	99867.812500	122.033600	22.809999
1535	99868.226562	121.998497	22.830000
1601	99867.453125	122.063622	22.830000
1667	99863.945312	122.359215	22.840000
1733	99863.656250	122.383636	22.850000
1802	99863.656250	122.383636	22.850000
1868	99861.843750	122.536270	22.840000
1934	99860.414062	122.656853	22.850000
2000	99861.968750	122.525581	22.860001
2066	99859.593750	122.725533	22.870001
2132	99855.390625	123.080170	22.870001
2199	99859.328125	122.748428	22.879999
2265	99859.328125	122.748428	22.879999
2331	99857.687500	122.886314	22.879999
2398	99856.218750	123.009956	22.879999
2464	99862.343750	122.494041	22.900000
2530	99863.828125	122.368881	22.910000
2599	99860.203125	122.674149	22.900000
2665	99861.687500	122.549500	22.900000
2731	99861.921875	122.529655	22.910000
2797	99862.406250	122.488441	22.910000
2863	99860.429688	122.655327	22.910000
2929	99861.562500	122.543900	22.910000
2995	99860.593750	122.641075	22.910000
3061	99862.921875	122.445198	22.910000
3127	99862.406250	122.488441	22.910000
3193	99860.718750	122.630898	22.900000
3259	99863.890625	122.363792	22.910000
3325	99861.296875	122.582054	22.910000
3391	99862.625000	122.470634	22.920000
3460	99860.812500	122.622757	22.910000
3526	99858.640625	122.805923	22.910000
3592	99858.640625	122.805923	22.910000
3658	99861.843750	122.536270	22.920000
3724	99852.718750	123.305061	22.910000
3790	99849.695312	123.559479	22.920000
3856	99853.875000	123.207375	22.920000
3922	99843.640625	124.069847	22.910000
3988	99843.218750	122.260513	22.930000
4054	99885.601562	120.534912	22.910000
4120	99853.523438	123.237389	22.910000
4187	99864.703125	122.295105	22.910000
4253	99892.609375	119.944855	22.900000
4322	99880.421875	120.971375	22.889999
4388	99853.890625	123.206352	22.900000
4454	99866.593750	122.135864	22.879999
4520	99872.296875	121.655602	22.879999
4586	99871.617188	121.712585	22.879999
4652	99873.234375	121.576752	22.879999
4718	99875.640625	121.373764	22.870001
4784	99875.406250	121.393608	22.860001
4850	99859.671875	122.718925	22.860001
4916	99866.601562	122.135353	22.850000
4982	99863.460938	122.400421	22.840000
5048	99880.984375	120.924065	22.850000
5114	99888.085938	120.325844	22.840000
5183	99907.039062	118.729752	22.840000
5249	99907.593750	118.682961	22.850000
5315	99891.031250	120.077614	22.850000
5381	99885.109375	120.576622	22.830000
5447	99863.750000	122.375496	22.840000
5513	99866.281250	122.162323	22.830000
5579	99869.421875	121.897766	22.809999
5645	99866.320312	122.159264	22.799999
5711	99863.015625	122.437561	22.799999
5777	99875.500000	121.385979	22.790001
5843	99867.234375	122.081932	22.770000
5909	99880.390625	120.973915	22.770000
5975	99871.718750	121.704445	22.760000
6044	99872.453125	121.642380	22.750000
6110	99912.656250	118.256256	22.750000
6177	99932.203125	116.610649	22.740000
6243	99934.789062	116.393021	22.740000
6309	99906.343750	118.788239	22.750000
6375	99911.500000	118.353905	22.750000
6441	99906.898438	118.741447	22.740000
6507	99899.281250	119.382805	22.740000
6573	99900.875000	119.248528	22.730000
6640	99906.703125	118.757721	22.730000
6706	99885.843750	120.514565	22.740000
6772	99895.851562	119.671715	22.730000
6841	99910.101562	118.471390	22.730000
6907	99911.437500	118.358994	22.740000
6973	99914.375000	118.111824	22.740000
7039	99898.734375	119.428581	22.750000
7105	99886.359375	120.471329	22.740000
7171	99884.062500	120.664627	22.740000
7237	99905.312500	118.875214	22.740000
7303	99930.390625	116.763199	22.740000
7369	99900.093750	119.314651	22.740000
7435	99888.921875	120.255142	22.740000
7501	99883.703125	120.694641	22.730000
7567	99894.843750	119.756653	22.730000
7633	99907.289062	118.708389	22.719999
7702	99912.312500	118.285759	22.719999
7768	99916.000000	117.975021	22.719999
7834	99916.515625	118.811638	22.709999
7900	99901.562500	119.190552	22.719999
7966	99897.312500	119.548622	22.709999
8032	99903.625000	119.017113	22.709999
8098	99895.046875	119.739868	22.709999
8165	99895.375000	119.711899	22.709999
8231	99909.781250	118.498344	22.709999
8297	99908.976562	118.565987	22.709999
8363	99905.218750	119.228699	22.690001
8429	99899.812500	119.338051	22.690001
8495	99904.312500	118.959129	22.690001
8564	99900.492188	119.280571	22.670000
8630	99901.406250	119.204285	22.660000
8696	99908.656250	118.593445	22.660000
8762	99911.125000	118.385437	22.660000
8828	99911.312500	118.369675	22.670000
8894	99928.062500	116.958969	22.650000
8960	99936.773438	116.225731	22.650000
9026	99901.109375	119.228699	22.639999
9092	99908.437500	118.611755	22.650000
9158	99919.023438	117.720238	22.660000
9224	99927.382812	117.016434	22.650000
9290	99931.562500	116.664551	22.639999
9356	99948.953125	115.200699	22.650000
9425	99942.093750	115.777771	22.639999
9491	99937.031250	116.680824	22.639999
9557	99931.562500	116.664551	22.639999
9623	99934.156250	116.446411	22.639999
9689	99930.562500	116.748962	22.639999
9755	99931.921875	116.634552	22.650000
9821	99927.703125	116.989487	22.650000
9887	99927.578125	117.000160	22.650000
9953	99931.625000	116.659462	22.650000
10019	99931.890625	116.637093	22.639999
10085	99939.757812	115.974548	22.629999
10152	99944.710938	115.557617	22.650000
10221	99944.265625	115.595245	22.629999
10287	99947.664062	115.308990	22.620001
10353	99946.015625	115.447792	22.620001
10419	99951.843750	114.957169	22.620001
10485	99957.218750	114.504692	22.600000
10551	99963.468750	113.907349	22.590000
10617	99969.039062	113.509819	22.580000
10683	99976.968750	112.841888	22.580000
10749	99956.601562	114.556549	22.559999
10816	99946.015625	115.447792	22.549999
10882	99947.828125	115.295265	22.549999
10948	99969.562500	113.465599	22.559999
11014	99995.171875	111.310471	22.540001
11083	99985.937500	112.087585	22.540001
11149	99999.968750	110.906433	22.530001
11215	100017.328125	109.445930	22.530001
11281	100033.257812	108.105537	22.520000
11347	100029.500000	108.422073	22.510000
11413	100101.851562	102.336922	22.510000
11479	102734.109375	-116.663025	22.530001
11545	101662.632812	-28.072069	22.530001
11611	100017.296875	109.448471	22.580000
11677	99988.984375	111.830910	22.530001
11743	100002.140625	110.723473	22.530001
11809	100006.507812	110.356560	22.540001
11878	100005.468750	110.443970	22.530001
11944	100003.500000	110.609642	22.520000
12010	99996.140625	111.228645	22.510000
12076	99997.312500	111.130043	22.520000
12146	100006.015625	110.397720	22.510000
12212	100012.593750	109.844322	22.500000
12278	100016.031250	109.405281	22.510000
12344	100020.890625	109.146133	22.510000
12410	100028.656250	108.492699	22.510000
12476	100023.578125	108.920021	22.500000
12542	100015.828125	109.572456	22.500000
12608	100014.921875	109.648170	22.490000
12677	100010.945312	109.983047	22.500000
12743	100039.406250	107.588837	22.490000
12809	99874.609375	121.390045	22.500000
12875	100153.500000	97.995178	22.510000
12941	102564.210938	-102.665489	22.490000
13007	100312.687500	84.624939	22.510000
13072	100031.125000	108.284889	22.510000
13138	100038.468750	107.667084	22.520000
13204	100030.250000	108.359070	22.530001
13270	100024.453125	108.846848	22.530001
13336	100023.609375	108.917480	22.530001
13402	100023.414062	108.933739	22.520000
13468	100023.218750	108.950508	22.520000
13537	100029.953125	108.383461	22.510000
13603	100033.835938	108.056763	22.510000
13669	100042.679688	107.312973	22.500000
13735	100048.695312	106.807487	22.480000
13801	100050.640625	106.643402	22.480000
13867	100059.546875	106.036354	22.469999
13933	100055.718750	106.216179	22.459999
13999	100074.953125	104.598885	22.459999
14065	100093.125000	103.070206	22.459999
14132	100640.187500	57.171940	22.510000
14198	100461.046875	72.179665	22.490000
14264	100055.375000	106.245132	22.510000
14333	100102.046875	102.320679	22.530001
14399	100097.156250	102.731491	22.559999
14465	100088.062500	103.714157	22.610001
14565	100106.765625	101.924095	22.639999
14631	100091.125000	103.238808	22.650000
14697	100032.851562	108.140091	22.680000
14763	100046.875000	106.960403	22.690001
14829	100049.562500	106.734337	22.709999
14895	100045.421875	107.082329	22.719999
14961	99978.812500	112.686852	22.740000
15027	100000.265625	110.881531	22.719999
15093	100018.921875	109.311783	22.730000
15162	100053.296875	106.420387	22.760000
15228	100144.750000	98.730690	22.750000
15294	102450.835938	-93.313728	22.760000
15360	102830.781250	-124.619698	22.770000
15426	100818.554688	42.250450	22.790001
15492	99964.328125	113.905823	22.809999
15558	100037.750000	107.728050	22.820000
15624	100474.398438	71.060753	22.840000
15690	100848.546875	39.743572	22.860001
15756	100066.000000	105.351624	22.870001
15822	100062.406250	105.653854	22.900000
15888	100066.265625	105.329277	22.910000
15957	100065.968750	105.354675	22.920000
16023	100063.640625	105.550232	22.930000
16089	100066.132812	105.476578	22.940001
16155	100065.843750	105.364830	22.950001
16221	100062.828125	105.618301	22.959999
16287	100066.750000	105.288643	22.969999
16353	100050.515625	106.654068	22.990000
16419	100035.828125	107.889610	23.000000
16485	100030.281250	108.356529	22.990000
16552	100167.515625	96.817146	23.010000
16618	101867.406250	24.834930	23.020000
16684	100045.000000	107.117889	23.010000
16750	100048.406250	106.831367	23.010000
16819	100044.281250	107.178345	23.000000
16885	100045.156250	107.105186	23.010000
16951	100035.437500	107.922638	22.990000
17017	100090.984375	103.250488	22.980000
17083	100117.015625	101.061935	23.000000
17149	100113.156250	101.385872	22.980000
17215	100117.078125	101.056854	22.980000
17281	100127.195312	100.205933	22.990000
17347	100152.250000	98.100250	23.010000
17413	100208.484375	93.375183	23.010000
17479	100081.296875	104.065094	23.010000
17545	100171.695312	96.465950	23.010000
17614	100062.765625	105.623375	23.000000
17680	100039.484375	107.582237	22.990000
17746	100045.359375	107.087410	22.990000
17812	100024.093750	108.876320	22.990000
17878	100022.023438	109.051109	22.990000
