0	99835.453125	124.759377	22.870001
91	99838.593750	124.495262	22.959999
157	99836.679688	124.656067	22.969999
223	99835.046875	124.793976	23.000000
288	99838.312500	124.518669	23.030001
354	99835.031250	124.794998	23.049999
420	99836.742188	124.650978	23.070000
486	99835.640625	124.744102	23.070000
552	99834.046875	124.878456	23.080000
618	99834.531250	124.850464	23.090000
684	99835.375000	124.765991	23.080000
750	99834.953125	124.801613	23.090000
816	99835.273438	124.775146	23.090000
882	99835.273438	124.775146	23.090000
951	99835.601562	124.747162	23.090000
1017	99834.726562	124.820442	23.080000
1083	99833.664062	124.910004	23.070000
1149	99837.289062	124.746651	23.070000
1215	99833.921875	124.888634	23.059999
1283	99836.421875	124.678459	23.070000
1349	99837.546875	124.583298	23.070000
1415	99837.062500	124.624008	23.070000
1481	99839.687500	124.403152	23.070000
1547	99840.335938	124.348198	23.070000
1613	99840.664062	124.320717	23.070000
1679	99845.093750	123.947212	23.080000
1745	99846.851562	123.799141	23.080000
1814	99844.484375	123.999115	23.090000
1880	99841.757812	124.228104	23.090000
1946	99841.593750	124.242355	23.090000
2012	99839.515625	124.417404	23.100000
2078	99840.976562	124.294258	23.100000
2144	99842.468750	124.168564	23.100000
2210	99842.500000	124.166023	23.100000
2276	99839.132812	124.449463	23.100000
2342	99843.140625	124.112083	23.100000
2408	99843.437500	124.086639	23.100000
2474	99843.109375	124.114632	23.100000
2540	99853.359375	123.251129	23.100000
2609	99863.921875	122.361252	23.110001
2675	99863.757812	122.374985	23.110001
2741	99854.000000	123.197197	23.100000
2807	99847.625000	123.622574	23.100000
2873	99845.968750	123.873428	23.090000
2939	99842.078125	124.201645	23.090000
3005	99841.789062	124.225563	23.100000
3071	99841.890625	124.217415	23.090000
3137	99841.859375	124.219963	23.080000
3203	99846.328125	123.843407	23.100000
3270	99849.890625	123.543198	23.100000
3336	99857.445312	121.964920	23.100000
3402	99868.687500	121.959328	23.100000
3471	99889.789062	120.182404	23.100000
3537	100221.273438	92.301163	23.100000
3603	101623.734375	-24.842087	23.110001
3669	99995.062500	111.319618	23.110001
3735	100200.531250	94.043388	23.129999
3801	99949.843750	115.125450	23.139999
3867	99909.617188	118.441887	23.139999
3933	99914.640625	118.089447	23.129999
3999	99862.812500	122.454865	23.139999
4065	99852.265625	123.343224	23.139999
4131	99850.328125	123.506050	23.139999
4197	99852.757812	123.301506	23.139999
4263	99852.109375	123.355949	23.139999
4334	99857.750000	122.880722	23.129999
4400	99860.156250	122.678215	23.129999
4466	99859.468750	122.749451	23.129999
4532	99862.359375	122.492516	23.120001
4598	99873.578125	121.547752	23.120001
4664	99865.015625	122.269157	23.129999
4730	99861.609375	122.556107	23.129999
4796	99857.421875	122.908699	23.129999
4862	99861.609375	122.556107	23.129999
4928	99865.179688	122.255424	23.129999
4994	99861.031250	122.604950	23.120001
5060	99863.875000	122.365318	23.129999
5126	99872.054688	121.676460	23.110001
5196	99907.742188	118.670753	23.120001
5262	100710.062500	51.323868	23.219999
5328	100436.921875	74.202629	23.240000
5394	100277.164062	87.606621	23.250000
5460	100481.890625	70.432495	23.270000
5526	100600.250000	50.717514	23.280001
5592	100944.187500	31.753460	23.299999
5658	101017.976562	25.593515	23.320000
5724	99930.718750	116.735741	23.219999
5790	100561.687500	63.745720	23.309999
5856	99901.984375	119.155457	23.250000
5922	99870.468750	121.809242	23.260000
5988	99856.250000	123.007408	23.240000
6057	99851.382812	123.417519	23.240000
6123	99851.125000	123.439392	23.230000
