0	99833.250000	124.945122	22.959999
78	99834.203125	124.864716	23.020000
144	99834.414062	124.847412	23.049999
210	99835.250000	124.777184	23.090000
275	99834.234375	124.862167	23.100000
340	99834.156250	124.868782	23.120001
405	99835.250000	124.777184	23.139999
471	99834.281250	124.858101	23.139999
537	99833.500000	124.924255	23.150000
603	99831.093750	125.127304	23.150000
668	99833.750000	124.902878	23.160000
734	99835.492188	124.756317	23.180000
800	99832.406250	125.016876	23.180000
866	99831.312500	125.108475	23.190001
935	99833.960938	124.885582	23.200001
1001	99828.687500	125.329857	23.209999
1067	99834.046875	124.878456	23.209999
1133	99831.593750	125.085068	23.209999
1199	99836.671875	124.657089	23.219999
1265	99838.109375	124.535973	23.209999
1331	99836.835938	124.643349	23.219999
1397	99838.812500	124.476433	23.219999
1463	99837.031250	124.626556	23.219999
1529	99836.382812	124.681511	23.219999
1597	99835.375000	124.765991	23.219999
1663	99835.078125	124.791435	23.230000
1729	99833.460938	124.927818	23.230000
1798	99834.757812	124.817894	23.230000
1864	99835.078125	124.791435	23.230000
1930	99835.406250	124.763443	23.230000
1996	99835.218750	124.779732	23.219999
2062	99836.218750	124.624519	23.230000
2128	99837.359375	124.599075	23.219999
2194	99836.539062	124.667770	23.230000
2260	99838.328125	124.517143	23.219999
2327	99838.781250	124.478981	23.219999
2393	99839.781250	124.395012	23.230000
2459	99837.031250	124.626556	23.219999
2525	99835.867188	124.724770	23.219999
2594	99840.429688	124.340561	23.230000
2660	99841.078125	124.285606	23.230000
2726	99838.484375	124.504425	23.230000
2792	99839.812500	124.392471	23.230000
2858	99841.109375	124.283066	23.230000
2924	99842.921875	124.130402	23.240000
2990	99839.390625	124.427582	23.240000
3056	99837.406250	124.595001	23.240000
3122	99840.484375	124.335472	23.240000
3188	99841.625000	124.239296	23.240000
3254	99841.039062	124.288658	23.250000
3320	99839.679688	124.403664	23.240000
3386	99840.031250	124.373642	23.240000
3455	99840.171875	124.361938	23.240000
3522	100024.351562	108.854980	23.240000
3588	99978.015625	112.753944	23.270000
3654	99970.492188	113.387314	23.260000
3720	99975.546875	112.961845	23.270000
3786	100052.203125	106.511826	23.280001
3852	99967.562500	113.634369	23.299999
3918	99973.109375	113.167206	23.309999
3984	99961.390625	114.153397	23.330000
4050	99955.617188	114.639412	23.340000
4116	99960.898438	114.194580	23.360001
4182	99961.187500	114.170685	23.350000
4248	99956.781250	114.541298	23.350000
4317	99935.546875	116.328949	23.350000
4383	99913.203125	118.210487	23.350000
4449	99874.031250	121.509598	23.340000
4515	99864.593750	122.304771	23.330000
4581	99860.164062	122.677711	23.320000
4647	99861.593750	122.557129	23.320000
4713	99863.773438	122.373459	23.299999
4779	99859.046875	122.771835	23.299999
4845	99859.171875	122.761154	23.290001
4911	99849.093750	123.609856	23.290001
4977	99843.593750	124.073921	23.270000
5043	99847.453125	123.748253	23.260000
5109	99846.312500	123.844429	23.260000
5178	99843.500000	124.081551	23.250000
5244	99845.187500	123.939072	23.240000
5310	99848.468750	123.499435	23.240000
5376	99850.023438	123.531998	23.230000
5442	99864.750000	122.291039	23.219999
