23334	100027.765625	108.458656	22.920000
23400	100025.984375	108.717789	22.920000
23466	100029.281250	108.440369	22.930000
23532	100028.578125	108.499817	22.920000
23598	100027.890625	108.557228	22.920000
23664	100031.195312	108.279305	22.930000
23730	100029.937500	108.384987	22.930000
23796	100029.742188	108.401245	22.930000
23862	100028.867188	108.474915	22.930000
23931	100027.921875	108.554688	22.920000
23997	100030.750000	108.316902	22.930000
24063	100031.062500	108.290482	22.930000
24129	100030.359375	108.349419	22.920000
24195	100029.742188	108.401245	22.930000
24261	100027.281250	108.608551	22.920000
24327	100030.750000	108.316902	22.930000
24393	100027.406250	108.774696	22.930000
24460	100028.765625	108.483559	22.930000
24526	100029.414062	108.429192	22.930000
24592	100027.765625	108.567902	22.920000
24658	100028.796875	108.481018	22.930000
24727	100026.789062	108.650215	22.920000
24793	100031.195312	108.279305	22.930000
24871	100027.437500	108.595337	22.920000
24937	100029.773438	108.398705	22.930000
25003	100026.500000	108.674095	22.930000
25069	100030.750000	108.316902	22.930000
25135	100026.468750	108.330620	22.930000
25201	100028.476562	108.507942	22.930000
25267	100028.281250	108.524200	22.930000
25333	100027.312500	108.606010	22.930000
25399	100026.593750	108.666473	22.920000
25465	100029.804688	108.396164	22.940001
25534	100028.281250	108.524200	22.930000
25600	100028.796875	108.481018	22.930000
25666	100028.968750	108.466789	22.930000
25732	100027.992188	108.549103	22.930000
25798	100028.640625	108.494225	22.930000
25864	100029.804688	108.396164	22.940001
25930	100028.125000	108.537415	22.930000
25996	100027.796875	108.565361	22.930000
26062	100030.781250	108.314362	22.940001
26128	100027.343750	108.603470	22.930000
26194	100029.671875	108.384987	22.930000
26260	100030.421875	108.344337	22.930000
26325	100027.632812	108.579079	22.930000
26394	100031.296875	108.270668	22.940001
26461	100029.484375	108.423096	22.940001
26527	100028.968750	108.466789	22.930000
26593	100026.695312	108.657829	22.930000
26659	100029.484375	108.423096	22.940001
26725	100030.156250	108.366692	22.940001
26791	100029.484375	108.423096	22.940001
26856	100028.835938	108.477966	22.940001
26922	100027.343750	108.603470	22.930000
26987	100029.804688	108.396164	22.940001
27053	100029.804688	108.396164	22.940001
27119	100029.843750	108.392609	22.940001
27188	100029.804688	108.396164	22.940001
27254	100030.125000	108.369232	22.940001
27320	100031.132812	108.284386	22.940001
27386	100029.250000	108.442909	22.930000
27452	100028.343750	108.519119	22.940001
27518	100029.414062	108.429192	22.930000
27584	100029.773438	108.398705	22.930000
27650	100027.828125	108.562820	22.930000
27716	100026.984375	108.633446	22.930000
27782	100026.695312	108.440369	22.930000
27848	100027.992188	108.549103	22.930000
27914	100028.796875	108.481018	22.930000
27983	100029.804688	108.396164	22.940001
28049	100030.125000	108.369232	22.940001
28115	100028.125000	108.537415	22.930000
28181	100031.101562	108.286926	22.940001
28247	100030.226562	108.361107	22.930000
28313	100030.257812	108.358566	22.930000
28379	100030.585938	108.330620	22.930000
28446	100031.523438	108.251358	22.930000
28512	100030.093750	108.371773	22.930000
28578	100028.312500	108.521660	22.930000
28644	100030.750000	108.316902	22.930000
28710	100026.984375	108.633446	22.930000
28779	100030.093750	108.371773	22.930000
28845	100028.796875	108.481018	22.930000
28911	100030.093750	108.616676	22.930000
28977	100028.125000	108.537415	22.930000
29044	100029.414062	108.429192	22.930000
29110	100029.609375	108.412933	22.930000
29176	100029.414062	108.429192	22.930000
29242	100027.437500	108.595337	22.920000
29308	100028.578125	108.499817	22.920000
29374	100029.609375	108.412933	22.930000
29440	100026.312500	108.689842	22.930000
29506	100027.437500	108.595337	22.920000
29575	100028.406250	108.514038	22.920000
29641	100029.710938	108.404289	22.920000
29707	100030.750000	108.316902	22.930000
29773	100027.992188	108.549103	22.930000
29839	100028.281250	108.524200	22.930000
29905	100028.929688	108.469833	22.930000
29971	100032.398438	108.510994	22.930000
30037	100028.343750	108.519119	22.940001
30103	100026.500000	108.674095	22.930000
30169	100027.148438	108.619728	22.930000
30235	100028.156250	108.534874	22.930000
30301	100027.500000	108.589745	22.930000
30367	100030.718750	108.319443	22.930000
30441	100029.937500	108.384987	22.930000
30507	100029.875000	108.390068	22.920000
30573	100029.546875	108.418015	22.920000
30639	100027.250000	108.611084	22.920000
30705	100029.351562	108.434273	22.920000
30771	100029.187500	108.447990	22.920000
30837	100028.156250	108.534874	22.910000
30903	100028.445312	108.510994	22.910000
30969	100029.000000	108.464249	22.910000
31035	100028.640625	108.494225	22.910000
31101	100028.507812	108.505402	22.910000
31167	100029.000000	108.464249	22.910000
31236	100027.500000	108.589745	22.910000
31302	100030.453125	108.341797	22.910000
31368	100030.125000	108.369232	22.910000
31434	100029.414062	108.429192	22.910000
31500	100029.773438	108.398705	22.910000
31566	100032.234375	108.191910	22.910000
31632	100033.796875	108.060318	22.910000
31698	100030.843750	108.309280	22.910000
31764	100032.046875	108.207153	22.910000
31830	100030.062500	108.374825	22.910000
31896	100030.546875	108.333672	22.910000
31962	100034.312500	108.017136	22.910000
32031	100032.984375	108.128914	22.910000
32097	100030.875000	108.306229	22.910000
32163	100030.234375	108.360092	22.910000
32229	100027.734375	108.502861	22.910000
32295	100030.875000	108.306229	22.910000
32361	100033.468750	108.087761	22.910000
32428	100030.156250	108.366692	22.900000
32494	100030.359375	108.349419	22.900000
32560	100032.328125	108.183784	22.910000
32626	100032.171875	108.196991	22.910000
32692	100034.312500	108.017136	22.910000
32758	100033.953125	108.101479	22.910000
32827	100031.656250	108.240181	22.900000
32893	100031.000000	108.295563	22.900000
32958	100030.679688	108.322487	22.900000
33024	100029.609375	108.412933	22.879999
33089	100035.250000	107.938385	22.910000
33154	100031.625000	108.243233	22.900000
33219	100031.625000	108.243233	22.900000
33286	100031.945312	108.216301	22.900000
33352	100034.046875	108.039490	22.900000
33418	100033.890625	108.052193	22.900000
33483	100035.671875	107.902817	22.900000
33548	100033.859375	108.054733	22.889999
33617	100029.390625	108.431221	22.870001
33683	100032.046875	108.207153	22.879999
33749	100031.851562	108.223923	22.879999
33815	100028.218750	108.529793	22.870001
33881	100031.687500	108.237640	22.879999
33947	100031.851562	108.223923	22.879999
34013	100031.203125	108.278793	22.879999
34079	100031.328125	108.268127	22.870001
34145	100031.007812	108.295052	22.870001
34211	100032.296875	108.186325	22.870001
34277	100033.140625	108.115700	22.879999
34343	100032.687500	108.153297	22.879999
34413	100032.015625	108.210709	22.879999
34479	100030.906250	108.303185	22.879999
34545	100029.226562	108.444939	22.870001
34611	100032.656250	108.156349	22.879999
34677	100031.007812	108.295052	22.870001
34743	100034.250000	108.022217	22.870001
34809	100032.890625	108.136536	22.860001
34875	100031.203125	108.278793	22.870001
34941	100033.796875	108.060318	22.850000
35007	100033.468750	108.087761	22.850000
35073	100032.109375	108.202072	22.840000
35139	100034.765625	107.979027	22.850000
35205	100033.015625	108.126373	22.830000
35274	100036.648438	107.820511	22.840000
35340	100036.781250	107.809334	22.840000
35406	100035.445312	107.826607	22.830000
35472	100035.609375	107.907898	22.830000
35538	100039.273438	107.599510	22.850000
35604	100036.093750	107.866745	22.830000
35670	100037.421875	107.755486	22.840000
35736	100038.843750	107.636086	22.830000
35802	100040.179688	107.523300	22.840000
35868	100036.906250	107.798668	22.830000
35934	100039.171875	107.608147	22.830000
36000	100039.882812	107.548706	22.840000
36069	100038.234375	107.687401	22.840000
36135	100038.398438	107.673180	22.840000
36201	100037.226562	107.771736	22.830000
36267	100036.515625	107.831688	22.820000
36333	100039.367188	107.591888	22.840000
36400	100037.484375	107.750404	22.820000
36466	100036.062500	107.869797	22.830000
36532	100034.703125	107.984108	22.820000
36598	100032.593750	108.161934	22.820000
36664	100034.859375	107.971413	22.820000
36730	100036.648438	107.820511	22.820000
36796	100035.734375	107.897232	22.799999
36865	100035.445312	107.922127	22.809999
36931	100037.062500	107.785965	22.809999
36997	100035.414062	107.924667	22.799999
37063	100035.937500	107.880463	22.809999
37129	100035.609375	107.907898	22.809999
37195	100035.968750	107.877922	22.809999
37261	100031.984375	108.213249	22.799999
37327	100035.609375	107.907898	22.809999
37393	100034.796875	107.976486	22.809999
37460	100034.765625	107.979027	22.799999
37526	100037.226562	107.771736	22.809999
37592	100034.898438	107.967850	22.799999
37661	100036.218750	107.856583	22.799999
37727	100034.890625	107.968872	22.799999
37793	100035.382812	107.927208	22.790001
37859	100034.218750	108.025261	22.790001
37925	100034.218750	108.025261	22.790001
37991	100035.031250	107.956169	22.790001
38057	100033.531250	108.082680	22.780001
38123	100036.515625	107.889099	22.790001
38189	100037.000000	107.791046	22.790001
38255	100037.484375	107.750404	22.790001
38321	100034.250000	108.022217	22.790001
38388	100034.890625	107.968872	22.799999
38457	100035.875000	107.885544	22.799999
38523	100034.734375	107.981567	22.790001
38589	100034.703125	107.984108	22.790001
38654	100032.273438	108.188354	22.790001
38720	100036.515625	107.831688	22.799999
38786	100037.000000	107.791046	22.799999
38852	100035.703125	107.899773	22.790001
38918	100034.375000	108.011543	22.790001
38983	100036.875000	107.801208	22.799999
39049	100033.437500	108.090805	22.790001
39114	100034.765625	107.979027	22.799999
39180	100033.601562	108.077087	22.799999
39246	100032.953125	108.131454	22.790001
39315	100032.789062	108.145172	22.790001
39381	100033.437500	108.090805	22.799999
39447	100034.250000	108.022217	22.799999
39513	100033.796875	108.060318	22.799999
39579	100034.375000	108.011543	22.790001
39644	100032.625000	108.158890	22.790001
39709	100032.726562	108.150253	22.790001
39775	100031.429688	108.259995	22.780001
39841	100034.343750	108.014084	22.780001
39907	100033.828125	108.057777	22.780001
39973	100034.281250	108.019676	22.770000
40039	100035.546875	107.912979	22.770000
40108	100036.031250	107.872841	22.770000
40174	100035.546875	107.912979	22.770000
40240	100035.515625	107.777328	22.770000
40306	100037.031250	107.788506	22.770000
40373	100038.492188	107.665047	22.770000
40439	100034.703125	107.984108	22.760000
40505	100035.343750	107.930252	22.760000
40571	100036.156250	107.861664	22.760000
40637	100034.218750	108.025261	22.760000
40703	100037.226562	107.771736	22.780001
40769	100036.390625	107.938385	22.760000
40835	100035.250000	107.938385	22.770000
40904	100034.929688	107.964806	22.770000
40970	100036.031250	107.872841	22.770000
41036	100036.875000	107.801208	22.770000
41102	100035.031250	107.956169	22.760000
41257	100036.390625	107.842361	22.770000
41323	100035.414062	107.924667	22.770000
41389	100036.062500	107.869797	22.770000
41455	100033.601562	108.077087	22.770000
41521	100032.562500	108.164474	22.760000
41587	100034.898438	107.967850	22.770000
41653	100033.734375	108.065910	22.760000
41719	100032.375000	108.180229	22.750000
41788	100035.187500	107.943466	22.760000
41854	100033.695312	108.068962	22.760000
41920	100031.203125	108.278793	22.750000
41986	100035.515625	107.915520	22.760000
42052	100032.500000	108.169556	22.750000
42118	100031.359375	108.265587	22.750000
42184	100034.921875	107.965309	22.750000
42250	100033.406250	108.093346	22.740000
42316	100034.539062	107.997826	22.740000
42382	100032.625000	108.158890	22.719999
42448	100034.734375	107.981567	22.719999
42514	100034.859375	107.971413	22.719999
42583	100036.835938	107.804764	22.719999
42649	100035.796875	107.892151	22.709999
42715	100034.015625	108.042030	22.709999
42781	100034.828125	108.044571	22.700001
42847	100036.125000	107.864204	22.709999
42913	100035.085938	107.952103	22.700001
42979	100037.906250	107.714333	22.709999
43045	100036.453125	107.837280	22.709999
43111	100037.578125	107.742271	22.709999
43177	100034.992188	107.959724	22.709999
43244	100033.171875	108.113159	22.700001
43310	100034.828125	107.783424	22.709999
43376	100036.125000	107.864204	22.709999
43445	100037.421875	107.755486	22.709999
43511	100036.484375	107.834229	22.719999
43577	100036.937500	107.796127	22.709999
43643	100036.773438	107.809845	22.709999
43709	100034.828125	107.973946	22.709999
43775	100036.906250	107.798668	22.700001
43841	100036.421875	107.839821	22.700001
43907	100037.679688	107.734146	22.700001
43973	100036.421875	107.839821	22.700001
44039	100034.531250	107.998337	22.690001
44105	100037.125000	107.780380	22.690001
44171	100037.125000	107.780380	22.690001
44240	100035.929688	107.880974	22.680000
44306	100036.218750	107.856583	22.670000
44372	100038.031250	107.704170	22.680000
44438	100035.703125	107.899773	22.670000
44504	100035.437500	107.922638	22.680000
44570	100035.703125	107.899773	22.670000
44636	100036.906250	107.798668	22.680000
44702	100037.351562	107.761070	22.670000
44768	100035.437500	107.922638	22.680000
44834	100034.593750	107.993256	22.670000
44900	100036.250000	107.854042	22.680000
44966	100035.281250	107.935844	22.680000
45035	100034.281250	108.019676	22.670000
45101	100034.953125	107.962769	22.680000
45167	100038.062500	107.701630	22.680000
45234	100035.468750	107.920097	22.680000
45300	100034.953125	107.962769	22.680000
45366	100037.421875	107.755486	22.680000
45433	100034.632812	107.990204	22.680000
45499	100035.929688	107.880974	22.680000
45565	100038.031250	107.704170	22.680000
45631	100034.046875	108.039490	22.660000
45697	100038.125000	107.696548	22.670000
45763	100034.632812	107.990204	22.650000
45832	100034.632812	107.990204	22.650000
45898	100035.601562	107.908409	22.650000
45964	100034.406250	108.009003	22.639999
46029	100035.281250	107.935844	22.650000
46095	100033.593750	108.077599	22.639999
46160	100037.867188	107.717888	22.650000
46226	100034.273438	108.020691	22.650000
46292	100034.726562	107.982079	22.639999
46358	100034.562500	107.995796	22.639999
46423	100034.406250	108.009003	22.639999
46488	100034.406250	108.009003	22.639999
46553	100032.109375	108.202072	22.639999
46622	100034.562500	107.995796	22.639999
46688	100035.671875	107.902817	22.639999
46754	100032.039062	108.208176	22.629999
46820	100035.468750	107.920097	22.629999
46886	100036.125000	107.864204	22.629999
46952	100033.984375	108.044571	22.620001
47018	100034.468750	108.003929	22.620001
47084	100031.937500	108.216812	22.620001
47150	100034.109375	108.034409	22.620001
47217	100034.953125	107.962769	22.629999
47283	100031.484375	108.254913	22.610001
47349	100033.984375	108.044571	22.620001
47415	100031.843750	108.224937	22.620001
47484	100033.757812	108.063370	22.610001
47550	100034.406250	108.009003	22.610001
47616	100038.843750	107.777840	22.610001
47682	100036.640625	107.821022	22.610001
47748	100034.500000	108.001389	22.600000
47814	100035.312500	107.932793	22.600000
47880	100033.687500	108.069977	22.600000
47946	100033.296875	108.102493	22.590000
48012	100034.921875	107.965309	22.590000
48078	100032.132812	108.200043	22.590000
48144	100033.656250	107.965309	22.590000
48210	100030.804688	108.312332	22.580000
48279	100033.265625	108.105034	22.590000
48345	100035.695312	107.900787	22.590000
48411	100033.945312	108.047623	22.590000
48477	100032.195312	108.194962	22.580000
48543	100033.492188	108.086235	22.580000
48609	100035.109375	107.950073	22.580000
48675	100035.296875	107.934319	22.559999
48741	100033.968750	108.046097	22.549999
48807	100033.656250	108.072517	22.549999
48873	100035.429688	107.923141	22.549999
48939	100034.390625	108.010025	22.540001
49005	100032.320312	108.184799	22.549999
49074	100031.929688	108.217827	22.540001
